CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K01202	3.2.1.46
K01203	3.2.1.48
K01203	3.2.1.10
K01204	3.2.1.49
K01205	3.2.1.50
K01206	3.2.1.51
K01207	3.2.1.52
K01208	3.2.1.54
K01208	3.2.1.133
K01208	3.2.1.135
K01209	3.2.1.55
K01210	3.2.1.58
K01212	3.2.1.65
K01213	3.2.1.67
K01214	3.2.1.68
K01215	3.2.1.70
K01216	3.2.1.73
K01217	3.2.1.76
K01218	3.2.1.78
K01219	3.2.1.81
K01220	3.2.1.85
K01222	3.2.1.86
K01223	3.2.1.86
K01224	3.2.1.89
K01225	3.2.1.91
K01226	3.2.1.93
K01227	3.2.1.96
K01228	3.2.1.106
K01229	3.2.1.108
K01229	3.2.1.62
K01230	3.2.1.113
K01231	3.2.1.114
K01232	3.2.1.122
K01233	3.2.1.132
K01235	3.2.1.139
K01236	3.2.1.141
K01237	3.2.1.147
K01239	3.2.2.1
K01240	3.2.2.3
K01241	3.2.2.4
K01242	3.2.2.6
K01242	2.4.99.20
K01243	3.2.2.9
K01244	3.2.2.16
K01245	3.2.2.19
